Source,Timestamp,Latitude,Longitude,Altitude,Speed,rssi,Data
009.log,N/A,N/A,N/A,N/A,N/A,-59,railtime=4247276653,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=49,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
009.log,N/A,N/A,N/A,N/A,N/A,-59,railtime=4249282574,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=50,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
009.log,N/A,N/A,N/A,N/A,N/A,-59,railtime=4251288585,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=51,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
009.log,N/A,N/A,N/A,N/A,N/A,-59,railtime=4253294479,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=52,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
009.log,N/A,N/A,N/A,N/A,N/A,-59,railtime=4255288446,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=53,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
009.log,N/A,N/A,N/A,N/A,N/A,-59,railtime=4257294325,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=54,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
009.log,N/A,N/A,N/A,N/A,N/A,-59,railtime=4259297173,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=55,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
009.log,N/A,N/A,N/A,N/A,N/A,-60,railtime=4261293916,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-60,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=56,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
009.log,N/A,N/A,N/A,N/A,N/A,-59,railtime=4263290172,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=57,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
009.log,N/A,N/A,N/A,N/A,N/A,-60,railtime=4265296104,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-60,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=58,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:22:15,139.5915276,35.4186014,19.815,0.358,-59,railtime=0545134085,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=89,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:22:17,139.591536,35.4186074,17.71,0.047,-59,railtime=0547128029,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=90,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:22:19,139.5915597,35.4186192,14.239,1.112,-59,railtime=0549118922,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=91,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:22:21,139.5915861,35.4186277,8.943,1.228,-58,railtime=0551136901,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=92,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:22:23,139.5916009,35.4186315,11.294,0.651,-58,railtime=0553136855,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=93,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:22:25,139.5916076,35.4186341,8.715,0.157,-58,railtime=0555133613,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=94,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:22:27,139.5915866,35.4186482,5.702,0.313,-59,railtime=0557141730,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=95,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:22:29,139.5915842,35.4186483,6.271,0.38,-58,railtime=0559135641,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=96,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:22:31,139.5916024,35.4186476,0.319,0.204,-58,railtime=0561156604,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=97,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:22:33,139.5915763,35.4186517,4.493,0.774,-58,railtime=0563147546,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=100,crcpass=1,hdrlen=11,ielen=0,msdulen=89,type=1,seq=98,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:22:35,139.5915765,35.4186481,1.697,0.38,-58,railtime=0565141314,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=99,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:22:37,139.5915839,35.4186454,1.961,0.173,-58,railtime=0567147078,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=100,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:22:39,139.5915699,35.4186461,-1.04,0.159,-58,railtime=0569155378,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=101,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:22:41,139.5915644,35.4186469,1.238,0.211,-57,railtime=0571170339,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-57,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=102,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:22:43,139.5915383,35.4186506,2.741,0.549,-58,railtime=0573170190,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=103,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:22:45,139.5915122,35.4186548,1.003,0.958,-58,railtime=0575155265,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=100,crcpass=1,hdrlen=11,ielen=0,msdulen=89,type=1,seq=104,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:22:47,139.5915296,35.4186416,-0.038,0.32,-58,railtime=0577158174,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=105,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:22:49,139.591542,35.4186324,0.287,0.146,-58,railtime=0579167135,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=106,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:22:51,139.5915695,35.4186251,0.476,0.765,-58,railtime=0581179042,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=107,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:22:53,139.591436,35.4186379,4.216,0.317,-58,railtime=0583178891,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=108,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:22:55,139.5913,35.418654,6.026,0.187,-59,railtime=0585181907,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=109,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:22:57,139.5911925,35.4186716,3.841,0.666,-58,railtime=0587193817,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=110,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:22:59,139.5911151,35.418684,1.765,1.294,-59,railtime=0589178749,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=111,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:23:01,139.5910452,35.4186862,-0.063,1.827,-59,railtime=0591193728,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=112,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:23:03,139.5909919,35.4186922,-1.786,1.374,-59,railtime=0593187000,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=113,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:23:05,139.5910713,35.4186823,-2.305,2.842,-59,railtime=0595199141,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=114,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:23:07,139.5911562,35.4186814,-1.394,3.497,-58,railtime=0597194576,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=115,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:23:09,139.5912267,35.418673,0.714,3.27,-58,railtime=0599194471,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=116,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:23:11,139.5912808,35.4186603,1.206,2.174,-58,railtime=0601200458,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=117,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:23:13,139.5912861,35.4186501,1.263,0.843,-58,railtime=0603215312,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=118,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:23:15,139.5912894,35.4186466,1.758,0.211,-59,railtime=0605218202,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=119,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:23:17,139.5912984,35.4186541,2.353,0.519,-58,railtime=0607211691,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=120,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:23:19,139.5913107,35.4186566,2.523,0.424,-58,railtime=0609211816,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=121,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:23:21,139.5913275,35.4186451,1.462,0.359,-59,railtime=0611217122,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=122,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:23:23,139.5913549,35.4186419,0.924,0.523,-59,railtime=0613217036,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=123,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:23:25,139.5913916,35.4186311,0.389,0.917,-58,railtime=0615225897,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=124,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:23:27,139.5914273,35.4186187,1.949,1.129,-58,railtime=0617218935,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=125,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:23:29,139.5914528,35.4186135,2.937,0.704,-58,railtime=0619233998,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=100,crcpass=1,hdrlen=11,ielen=0,msdulen=89,type=1,seq=126,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:23:31,139.5914675,35.418604,2.101,0.749,-58,railtime=0621218780,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=127,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:23:33,139.5914765,35.418594,-2.388,0.707,-58,railtime=0623240506,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=100,crcpass=1,hdrlen=11,ielen=0,msdulen=89,type=1,seq=128,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:23:35,139.591509,35.4185857,-2.195,1.345,-58,railtime=0625245621,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=129,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:23:37,139.5915474,35.4185785,0.428,1.886,-58,railtime=0627226629,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=130,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:23:39,139.5915665,35.4186052,0.95,1.991,-58,railtime=0629235628,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=131,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:25:13,139.5916067,35.4186386,-5.088,0.274,NaN,railtime=0723379809,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=178,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:25:15,139.591612,35.4186408,-5.519,0.386,NaN,railtime=0725385846,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=179,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:25:17,139.5916227,35.4186463,-5.755,0.459,NaN,railtime=0727379767,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=180,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:25:19,139.5916303,35.4186521,-5.602,0.351,NaN,railtime=0729376685,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=181,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:25:21,139.5916281,35.4186515,-6.899,0.1,NaN,railtime=0731391516,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=182,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:25:23,139.5916196,35.4186475,-7.724,0.076,NaN,railtime=0733387598,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=183,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:25:25,139.5916206,35.4186472,-7.89,0.069,NaN,railtime=0735396422,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=184,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
